,name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
22,"Dortmund, Nordrhein-Westfalen, Deutschland",2007-01-23,-1.8,-6.9,-4.1,-2.7,-11.2,-7.7,-7,80.37,0,,0,,,,,16.6,,,0.1,10,,,,,2007-01-23T08:21:31,2007-01-23T17:02:53,0.12,Clear,Clear conditions throughout the day.,clear-day,"10437499999,10416099999,10400099999,10315099999"
23,"Dortmund, Nordrhein-Westfalen, Deutschland",2007-01-24,0.1,-6.9,-3.8,-3.5,-10.5,-6.6,-5.6,87.83,0,,0,,,,,16.2,,,32.7,9.9,,,,,2007-01-24T08:20:19,2007-01-24T17:04:36,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10437499999,10416099999,10400099999,10315099999"
24,"Dortmund, Nordrhein-Westfalen, Deutschland",2007-01-25,-0.9,-5.2,-2.4,-2.9,-7.3,-5.9,-5.2,81.74,0,,0,,,,,18.1,,,83.2,9.6,,,,,2007-01-25T08:19:04,2007-01-25T17:06:21,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10437499999,10416099999,10400099999,10315099999"
25,"Dortmund, Nordrhein-Westfalen, Deutschland",2007-01-26,3.1,-5.5,-1.6,-1.4,-10.1,-6.9,-4.1,83.75,0,,0,,,,,36,,,71.4,8.2,,,,,2007-01-26T08:17:46,2007-01-26T17:08:06,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10437499999,10416099999,10400099999,10315099999"
26,"Dortmund, Nordrhein-Westfalen, Deutschland",2007-01-27,3.2,1.1,2.2,-0.2,-3.8,-1.7,1.3,93.37,0,,0,,,,,20.2,,,77.6,10.5,,,,,2007-01-27T08:16:27,2007-01-27T17:09:52,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10437499999,10416099999,10400099999,10315099999"
27,"Dortmund, Nordrhein-Westfalen, Deutschland",2007-01-28,6.4,2.3,4.3,2.7,-2.9,-0.5,3.6,95.73,0,,0,,,,,36.8,,,86.9,8.6,,,,,2007-01-28T08:15:05,2007-01-28T17:11:39,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10437499999,10416099999,10400099999,10315099999"
28,"Dortmund, Nordrhein-Westfalen, Deutschland",2007-01-29,8.1,6.1,6.9,5.4,2.5,4,4.8,86.93,0,,0,,,,,25.5,,,89.8,10.2,,,,,2007-01-29T08:13:41,2007-01-29T17:13:26,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10437499999,10416099999,10400099999,10315099999"
29,"Dortmund, Nordrhein-Westfalen, Deutschland",2007-01-30,8.1,6.1,6.8,6.5,3.6,4.6,5.6,92.7,0,,0,,,,,12.7,,,90.5,8.8,,,,,2007-01-30T08:12:14,2007-01-30T17:15:14,0.46,Overcast,Cloudy skies throughout the day.,cloudy,"10437499999,10416099999,10400099999,10315099999"
30,"Dortmund, Nordrhein-Westfalen, Deutschland",2007-01-31,8.1,5.1,6.6,4.8,0.6,2.9,4.4,86.4,0,,0,,,,,34.8,,,78.8,8.6,,,,,2007-01-31T08:10:46,2007-01-31T17:17:02,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10437499999,10416099999,10400099999,10315099999"
31,"Dortmund, Nordrhein-Westfalen, Deutschland",2007-02-01,8.7,4.2,6.9,7.5,2.4,5.1,6.5,97.27,0,,0,,,,,18.4,,,81.4,6.3,,,,,2007-02-01T08:09:15,2007-02-01T17:18:50,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10437499999,10416099999,10400099999,10315099999"
32,"Dortmund, Nordrhein-Westfalen, Deutschland",2007-02-02,8.7,6.7,7.7,7.4,3.3,5.2,7.4,97.58,0,,0,,,,,20.3,,,84.6,3.4,,,,,2007-02-02T08:07:42,2007-02-02T17:20:39,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10437499999,10416099999,10400099999,10315099999"
33,"Dortmund, Nordrhein-Westfalen, Deutschland",2007-02-03,7.2,3.3,5.5,6.3,1.3,3.3,4.8,95.42,0,,0,,,,,17,,,79.4,10.3,,,,,2007-02-03T08:06:08,2007-02-03T17:22:29,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10437499999,10416099999,10400099999,10315099999"
34,"Dortmund, Nordrhein-Westfalen, Deutschland",2007-02-04,8.1,1.6,5.1,7.3,-1,4.1,4.1,93.5,0,,0,,,,,11.1,,,57,9.4,,,,,2007-02-04T08:04:31,2007-02-04T17:24:18,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10437499999,10416099999,10400099999,10315099999"
35,"Dortmund, Nordrhein-Westfalen, Deutschland",2007-02-05,3.1,-0.8,1.9,0,-4.1,-1.4,1.4,96.6,0,,0,,,,,19.6,,,55.3,5.3,,,,,2007-02-05T08:02:53,2007-02-05T17:26:08,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10437499999,10416099999,10400099999,10315099999"
36,"Dortmund, Nordrhein-Westfalen, Deutschland",2007-02-06,4,-0.8,1,0.7,-4.4,-2.2,0.6,97.42,0,,0,,,,,16,,,50.2,7.6,,,,,2007-02-06T08:01:13,2007-02-06T17:27:58,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10437499999,10416099999,10400099999,10315099999"
37,"Dortmund, Nordrhein-Westfalen, Deutschland",2007-02-07,2,-2.9,-0.4,0.3,-5.3,-1.5,-0.7,97.89,0,,0,,,,,9.8,,,55.1,3.8,,,,,2007-02-07T07:59:31,2007-02-07T17:29:48,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10437499999,10416099999,10400099999,10315099999"
38,"Dortmund, Nordrhein-Westfalen, Deutschland",2007-02-08,4.3,-4.9,-0.4,0.4,-10,-4.2,-0.6,98.73,0,,0,,,,,27.1,,,65.1,4.8,,,,,2007-02-08T07:57:47,2007-02-08T17:31:38,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10437499999,10416099999,10400099999,10315099999"
39,"Dortmund, Nordrhein-Westfalen, Deutschland",2007-02-09,4.7,1,2.7,2.1,-2.5,-0.8,1.7,93.16,0,,0,,,,,30.5,,,84.4,9.7,,,,,2007-02-09T07:56:02,2007-02-09T17:33:28,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10437499999,10416099999,10400099999,10315099999"
40,"Dortmund, Nordrhein-Westfalen, Deutschland",2007-02-10,6,1.1,3.2,6,-3.1,0.4,2.7,96.46,0,,0,,,,,19.7,,,87.6,6.8,,,,,2007-02-10T07:54:15,2007-02-10T17:35:19,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10437499999,10416099999,10400099999,10315099999"
41,"Dortmund, Nordrhein-Westfalen, Deutschland",2007-02-11,9,5.2,6.9,6.5,1.5,3.4,6.3,96.02,0,,0,,,,,28.6,,,75.3,10.1,,,,,2007-02-11T07:52:27,2007-02-11T17:37:09,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10437499999,10416099999,10400099999,10315099999"
42,"Dortmund, Nordrhein-Westfalen, Deutschland",2007-02-12,10.1,6.9,7.7,10.1,3.2,4.9,6.5,92.37,0,,0,,,,,27.5,,,76.9,10.7,,,,,2007-02-12T07:50:37,2007-02-12T17:38:59,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10437499999,10416099999,10400099999,10315099999"
43,"Dortmund, Nordrhein-Westfalen, Deutschland",2007-02-13,8.1,5.2,6.8,4.4,0.3,3,6,94.57,0,,0,,,,,33.3,,,81.3,9.9,,,,,2007-02-13T07:48:45,2007-02-13T17:40:49,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10437499999,10416099999,10400099999,10315099999"
44,"Dortmund, Nordrhein-Westfalen, Deutschland",2007-02-14,7,5.1,5.9,4.9,1.6,3.3,4.3,90.23,0,,0,,,,,18.8,,,61.4,9.9,,,,,2007-02-14T07:46:52,2007-02-14T17:42:39,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10437499999,10416099999,10400099999,10315099999"
45,"Dortmund, Nordrhein-Westfalen, Deutschland",2007-02-15,10.1,4.1,6.2,10.1,1.4,3.8,3.9,86.21,0,,0,,,,,23.9,,,52.6,10.6,,,,,2007-02-15T07:44:58,2007-02-15T17:44:29,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10437499999,10416099999,10400099999,10315099999"
46,"Dortmund, Nordrhein-Westfalen, Deutschland",2007-02-16,12.9,3.9,7.4,12.9,0.1,5.1,0.2,62.57,0,,0,,,,,29.5,,,0,10,,,,,2007-02-16T07:43:03,2007-02-16T17:46:18,1,Clear,Clear conditions throughout the day.,clear-day,"10437499999,10416099999,10400099999,10315099999"
47,"Dortmund, Nordrhein-Westfalen, Deutschland",2007-02-17,12,5.1,8.3,12,2.4,6.3,-0.8,53.88,0,,0,,,,,24,,,0,10,,,,,2007-02-17T07:41:06,2007-02-17T17:48:08,1,Clear,Clear conditions throughout the day.,clear-day,"10437499999,10416099999,10400099999,10315099999"
48,"Dortmund, Nordrhein-Westfalen, Deutschland",2007-02-18,5.9,2.9,4.4,5.1,0.1,2.2,2.9,90.52,0,,0,,,,,16,,,52.5,6.4,,,,,2007-02-18T07:39:08,2007-02-18T17:49:57,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10437499999,10416099999,10400099999,10315099999"
49,"Dortmund, Nordrhein-Westfalen, Deutschland",2007-02-19,7.1,3.1,4.9,6.1,1.8,3.6,2.3,84.36,0,,0,,,,,12.9,,,62.2,8.6,,,,,2007-02-19T07:37:09,2007-02-19T17:51:46,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10437499999,10416099999,10400099999,10315099999"
50,"Dortmund, Nordrhein-Westfalen, Deutschland",2007-02-20,11.1,4.1,6.9,11.1,1,5.1,4.4,85.15,0,,0,,,,,15,,,46.3,8.9,,,,,2007-02-20T07:35:08,2007-02-20T17:53:35,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10437499999,10416099999,10400099999,10315099999"
51,"Dortmund, Nordrhein-Westfalen, Deutschland",2007-02-21,14,5.2,8.1,14,2.3,5.7,5.4,83.75,0,,0,,,,,27.1,,,30.7,9.4,,,,,2007-02-21T07:33:07,2007-02-21T17:55:23,0.1,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"10437499999,10416099999,10400099999,10315099999"
52,"Dortmund, Nordrhein-Westfalen, Deutschland",2007-02-22,11.1,4.1,7.5,11.1,0.7,5.5,4.7,83.45,0,,0,,,,,20.1,,,24.7,10.4,,,,,2007-02-22T07:31:04,2007-02-22T17:57:12,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10437499999,10416099999,10400099999,10315099999"
53,"Dortmund, Nordrhein-Westfalen, Deutschland",2007-02-23,14,7,9.8,14,4.1,8.4,5.6,75.61,0,,0,,,,,23.6,,,38.4,10.4,,,,,2007-02-23T07:29:01,2007-02-23T17:59:00,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10437499999,10416099999,10400099999,10315099999"
54,"Dortmund, Nordrhein-Westfalen, Deutschland",2007-02-24,11,6.4,9.2,11,1.2,6.7,6.8,85.17,0,,0,,,,,39.3,,,62.2,10.4,,,,,2007-02-24T07:26:56,2007-02-24T18:00:47,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10437499999,10416099999,10400099999,10315099999"
55,"Dortmund, Nordrhein-Westfalen, Deutschland",2007-02-25,9.8,5.3,7.5,6.5,1.4,4.4,6.2,91.29,0,,0,,,,,34.7,,,86.7,11,,,,,2007-02-25T07:24:51,2007-02-25T18:02:35,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10437499999,10416099999,10400099999,10315099999"
56,"Dortmund, Nordrhein-Westfalen, Deutschland",2007-02-26,7.7,6.1,6.6,4.6,2.1,3.1,5,89.47,0,,0,,,,,23.8,,,90.3,9.6,,,,,2007-02-26T07:22:45,2007-02-26T18:04:22,0.36,Overcast,Cloudy skies throughout the day.,cloudy,"10437499999,10416099999,10400099999,10315099999"
57,"Dortmund, Nordrhein-Westfalen, Deutschland",2007-02-27,9.7,3.2,5.4,6.5,-0.7,1.8,4.4,94.01,0,,0,,,,,28.7,,,86.8,10.1,,,,,2007-02-27T07:20:38,2007-02-27T18:06:09,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10437499999,10416099999,10400099999,10315099999"
58,"Dortmund, Nordrhein-Westfalen, Deutschland",2007-02-28,11.1,7.1,9.3,11.1,3.4,6.7,6.3,81.84,0,,0,,,,,50.5,,,68.4,10.7,,,,,2007-02-28T07:18:30,2007-02-28T18:07:56,0.44,Partially cloudy,Partly cloudy throughout the day.,wind,"10437499999,10416099999,10400099999,10315099999"
59,"Dortmund, Nordrhein-Westfalen, Deutschland",2007-03-01,10.1,6.7,8.4,10.1,2,4.5,4.7,79.11,0,,0,,,,,40,,,74.2,10.7,,,,,2007-03-01T07:16:21,2007-03-01T18:09:42,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10437499999,10416099999,10400099999,10315099999"
60,"Dortmund, Nordrhein-Westfalen, Deutschland",2007-03-02,7.1,3.1,5.4,3.5,-0.2,1.7,2.7,83.3,0,,0,,,,,32.7,,,67.1,10.9,,,,,2007-03-02T07:14:11,2007-03-02T18:11:28,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10437499999,10416099999,10400099999,10315099999"
61,"Dortmund, Nordrhein-Westfalen, Deutschland",2007-03-03,8,3.1,5.2,5.2,-0.9,1.9,4.2,93.73,0,,0,,,,,33.1,,,73.8,9.9,,,,,2007-03-03T07:12:01,2007-03-03T18:13:14,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10437499999,10416099999,10400099999,10315099999"
62,"Dortmund, Nordrhein-Westfalen, Deutschland",2007-03-04,13,4.1,8.5,13,1.4,7.2,4.5,78.13,0,,0,,,,,22.2,,,45,9.8,,,,,2007-03-04T07:09:50,2007-03-04T18:14:59,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10437499999,10416099999,10400099999,10315099999"
63,"Dortmund, Nordrhein-Westfalen, Deutschland",2007-03-05,11.1,6.1,9.2,11.1,1.2,7.8,4.1,71.19,0,,0,,,,,36.7,,,39.5,10.4,,,,,2007-03-05T07:07:39,2007-03-05T18:16:45,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10437499999,10416099999,10400099999,10315099999"
64,"Dortmund, Nordrhein-Westfalen, Deutschland",2007-03-06,13.1,7.1,9.4,13.1,3.1,7,4.2,71.86,0,,0,,,,,39.6,,,42.2,10.3,,,,,2007-03-06T07:05:27,2007-03-06T18:18:29,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10437499999,10416099999,10400099999,10315099999"
65,"Dortmund, Nordrhein-Westfalen, Deutschland",2007-03-07,10.1,6.2,8.1,10.1,3.3,5.4,6.1,87.21,0,,0,,,,,25.7,,,61.1,10.7,,,,,2007-03-07T07:03:14,2007-03-07T18:20:14,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10437499999,10416099999,10400099999,10315099999"
66,"Dortmund, Nordrhein-Westfalen, Deutschland",2007-03-08,12.8,5.3,7.6,12.8,3.4,6.2,4.6,82.05,0,,0,,,,,18.5,,,56.6,9.9,,,,,2007-03-08T07:01:01,2007-03-08T18:21:59,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10437499999,10416099999,10400099999,10315099999"
67,"Dortmund, Nordrhein-Westfalen, Deutschland",2007-03-09,10,3.7,6.5,6.9,0.7,3.4,4.4,87.41,0,,0,,,,,28.8,,,42.4,10.1,,,,,2007-03-09T06:58:47,2007-03-09T18:23:43,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10437499999,10416099999,10400099999,10315099999"
68,"Dortmund, Nordrhein-Westfalen, Deutschland",2007-03-10,10.1,1.4,6.1,10.1,-1.5,3.7,3.1,82.4,0,,0,,,,,22,,,38.9,10.2,,,,,2007-03-10T06:56:33,2007-03-10T18:25:27,0.67,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"10437499999,10416099999,10400099999,10315099999"
69,"Dortmund, Nordrhein-Westfalen, Deutschland",2007-03-11,15,3.7,8.5,15,0.4,7.2,4.2,75.82,0,,0,,,,,17.7,,,7.2,10.1,,,,,2007-03-11T06:54:19,2007-03-11T18:27:10,0.72,Clear,Clear conditions throughout the day.,clear-day,"10437499999,10416099999,10400099999,10315099999"
70,"Dortmund, Nordrhein-Westfalen, Deutschland",2007-03-12,17,4.1,10.2,17,1,9.4,3.3,64.67,0,,0,,,,,16.3,,,0,9.9,,,,,2007-03-12T06:52:04,2007-03-12T18:28:54,0.77,Clear,Clear conditions throughout the day.,clear-day,"10437499999,10416099999,10400099999,10315099999"
71,"Dortmund, Nordrhein-Westfalen, Deutschland",2007-03-13,15.1,3.9,9.5,15.1,-0.6,8.7,4.5,73,0,,0,,,,,22.8,,,7.9,10,,,,,2007-03-13T06:49:49,2007-03-13T18:30:37,0.82,Clear,Clear conditions throughout the day.,clear-day,"10437499999,10416099999,10400099999,10315099999"
72,"Dortmund, Nordrhein-Westfalen, Deutschland",2007-03-14,14,2.9,7.8,14,2.1,7.4,3.2,74.15,0,,0,,,,,11,,,21,10.4,,,,,2007-03-14T06:47:33,2007-03-14T18:32:20,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10437499999,10416099999,10400099999,10315099999"
73,"Dortmund, Nordrhein-Westfalen, Deutschland",2007-03-15,14,0.7,7.2,14,-2.1,6.5,2.6,75.59,0,,0,,,,,15.9,,,0.3,8.6,,,,,2007-03-15T06:45:17,2007-03-15T18:34:02,0.92,Clear,Clear conditions throughout the day.,clear-day,"10437499999,10416099999,10400099999,10315099999"
74,"Dortmund, Nordrhein-Westfalen, Deutschland",2007-03-16,11.1,1.3,7,11.1,-0.7,5.5,4.5,85.02,0,,0,,,,,21.8,,,46.2,7.3,,,,,2007-03-16T06:43:01,2007-03-16T18:35:45,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10437499999,10416099999,10400099999,10315099999"
75,"Dortmund, Nordrhein-Westfalen, Deutschland",2007-03-17,10.2,7.1,8.6,10.2,3,5.5,7.5,93.57,0,,0,,,,,29.1,,,90,7.7,,,,,2007-03-17T06:40:45,2007-03-17T18:37:27,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10437499999,10416099999,10400099999,10315099999"
76,"Dortmund, Nordrhein-Westfalen, Deutschland",2007-03-18,10.1,1.4,6.7,10.1,-3.3,2.6,3.6,81.91,0,,0,,,,,52.3,,,82.6,10.2,,,,,2007-03-18T06:38:28,2007-03-18T18:39:09,1,Partially cloudy,Partly cloudy throughout the day.,wind,"10437499999,10416099999,10400099999,10315099999"
77,"Dortmund, Nordrhein-Westfalen, Deutschland",2007-03-19,6.9,0.1,2.7,4.4,-4.8,-0.9,0.1,84.22,0,,0,,,,,25.3,,,51.1,10.9,,,,,2007-03-19T06:36:11,2007-03-19T18:40:51,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10437499999,10416099999,10400099999,10315099999"
